date,value
2026-01-01,1713442
2026-01-02,1162313
2026-01-03,1748158
2026-01-04,1127400
2026-01-05,1948403
2026-01-06,379967
2026-01-07,1536799
2026-01-08,2085390
2026-01-09,2991391
2026-01-10,1184808
2026-01-11,1935469
2026-01-12,1663154
2026-01-13,641841
2026-01-14,1260279
2026-01-15,1845107
2026-01-16,1066232
2026-01-17,901828
2026-01-18,1302150
2026-01-19,924715
2026-01-20,1253055
2026-01-21,2051286
2026-01-22,1411533
2026-01-23,1230089
2026-01-24,878943
2026-01-25,2629818
2026-01-26,1238981
2026-01-27,1253238
2026-01-28,1214507
2026-01-29,1593036
2026-01-30,1648687
2026-01-31,1652157
2026-02-01,1035130
2026-02-02,2714863
2026-02-03,1211012
2026-02-04,986199
2026-02-05,1814047
2026-02-06,1050896
2026-02-07,2323504
2026-02-08,1066129
2026-02-09,999250
2026-02-10,2479703
2026-02-11,1444919
2026-02-12,1916098
2026-02-13,2415490
2026-02-14,2559173
2026-02-15,1436990
2026-02-16,1965358
2026-02-17,1902017
2026-02-18,2925472
2026-02-19,3441832
2026-02-20,2985825
2026-02-21,1816744
2026-02-22,3572104
2026-02-23,1956111
2026-02-24,1756199
2026-02-25,4168541
2026-02-26,909158
2026-02-27,1196784
2026-02-28,2598963
2026-03-01,153007
2026-03-02,0
2026-03-03,6701
2026-03-04,0
2026-03-05,0
2026-03-06,0
2026-03-07,0
2026-03-08,0
2026-03-09,0
2026-03-10,42122
2026-03-11,0
2026-03-12,0
2026-03-13,0
2026-03-14,0
2026-03-15,339183
2026-03-16,0
2026-03-17,47804
2026-03-18,0
2026-03-19,0
2026-03-20,118692
2026-03-21,0
2026-03-22,0
2026-03-23,48834
2026-03-24,0
2026-03-25,3212
2026-03-26,0
2026-03-27,0
2026-03-28,0
2026-03-29,5464
2026-03-30,0
2026-03-31,70842
2026-04-01,4062
2026-04-02,0
2026-04-03,97195
2026-04-04,38238
2026-04-05,264106
2026-04-06,0
2026-04-07,69890
2026-04-08,0
2026-04-09,164591
2026-04-10,0
2026-04-11,287665
2026-04-12,33937
2026-04-13,34634
2026-04-14,30952
2026-04-15,6839
2026-04-16,75745
2026-04-17,5366
2026-04-18,516261
2026-04-19,6839
2026-04-20,36579
2026-04-21,75113
2026-04-22,0
2026-04-23,0
2026-04-24,33283
2026-04-25,53759
2026-04-26,0
2026-04-27,30787
2026-04-28,323392
2026-04-29,136489
2026-04-30,64253
2026-05-01,36640
2026-05-02,93041
2026-05-03,0
2026-05-04,0
2026-05-05,0
2026-05-06,0
2026-05-07,0
2026-05-08,0
2026-05-09,98525
2026-05-10,319376
2026-05-11,88456
2026-05-12,0
2026-05-13,349804
2026-05-14,42976
2026-05-15,5341
2026-05-16,36579
2026-05-17,0
2026-05-18,13968
2026-05-19,570517
2026-05-20,290295
2026-05-21,42682
2026-05-22,0
2026-05-23,284471
2026-05-24,6839
2026-05-25,0
2026-05-26,0
2026-05-27,106096
2026-05-28,0
2026-05-29,0
2026-05-30,0
2026-05-31,0
2026-06-01,38238
2026-06-02,33268
2026-06-03,12593
2026-06-04,0
2026-06-05,0
2026-06-06,0
2026-06-07,0
2026-06-08,6794
2026-06-09,48671
2026-06-10,0
2026-06-11,11142
2026-06-12,11375
2026-06-13,0
2026-06-14,0
2026-06-15,0
2026-06-16,35583
2026-06-17,0
2026-06-18,459872
2026-06-19,600658
2026-06-20,543037
2026-06-21,65755
2026-06-22,394079
2026-06-23,953326
2026-06-24,1261562
2026-06-25,1383947
2026-06-26,655492
2026-06-27,552718
2026-06-28,86241
2026-06-29,976186
2026-06-30,232679
2026-07-01,1409459
2026-07-02,235228
2026-07-03,1127426
2026-07-04,353844
2026-07-05,782230
2026-07-06,2149176
2026-07-07,1210489
2026-07-08,316479
2026-07-09,45539
2026-07-10,50372
2026-07-11,118896
2026-07-12,58739
2026-07-13,42247
2026-07-14,45089
2026-07-15,0
2026-07-16,0
2026-07-17,1231
2026-07-18,36937
2026-07-19,39216
2026-07-20,0
2026-07-21,43064
2026-07-22,0
2026-07-23,0
2026-07-24,0
2026-07-25,0
2026-07-26,81157
2026-07-27,0
2026-07-28,38762
2026-07-29,115119
2026-07-30,5325
2026-07-31,282046
2026-08-01,3003
2026-08-02,0
2026-08-03,6134
2026-08-04,64214
2026-08-05,0
2026-08-06,0
2026-08-07,4245
2026-08-08,10939
2026-08-09,0
2026-08-10,11478
2026-08-11,1067
2026-08-12,13189
2026-08-13,36112
2026-08-14,4395
2026-08-15,1067
2026-08-16,0
2026-08-17,24505
2026-08-18,0
2026-08-19,78587
2026-08-20,55226
2026-08-21,0
2026-08-22,0
2026-08-23,0
2026-08-24,69775
2026-08-25,56680
2026-08-26,0
2026-08-27,4989
2026-08-28,0
2026-08-29,9744
2026-08-30,42932
