date,value
2025-12-19,3709236
2025-12-20,3105943
2025-12-21,3539416
2025-12-22,2961838
2025-12-23,3329518
2025-12-24,3183770
2025-12-25,3911758
2025-12-26,5472672
2025-12-27,3814438
2025-12-28,3228359
2025-12-29,4447495
2025-12-30,3803472
2025-12-31,1491186
2026-01-01,3079097
2026-01-02,2247840
2026-01-03,4375108
2026-01-04,2956612
2026-01-05,3003621
2026-01-06,4710988
2026-01-07,4547895
2026-01-08,4209349
2026-01-09,3688666
2026-01-10,3983367
2026-01-11,3304099
2026-01-12,4892699
2026-01-13,5400107
2026-01-14,2320162
2026-01-15,4012920
2026-01-16,4341561
2026-01-17,3387636
2026-01-18,2298726
2026-01-19,2323300
2026-01-20,3619046
2026-01-21,3082164
2026-01-22,4169338
2026-01-23,4447801
2026-01-24,3038514
2026-01-25,3976129
2026-01-26,4259980
2026-01-27,2937555
2026-01-28,1946750
2026-01-29,3842966
2026-01-30,3363325
2026-01-31,4021163
2026-02-01,4081496
2026-02-02,4168833
2026-02-03,3014523
2026-02-04,3051718
2026-02-05,4566227
2026-02-06,3108591
2026-02-07,3274218
2026-02-08,2773031
2026-02-09,2986886
2026-02-10,3952760
2026-02-11,4026312
2026-02-12,3122353
2026-02-13,4625168
2026-02-14,4581078
2026-02-15,3992026
2026-02-16,2537021
2026-02-17,3498393
2026-02-18,3482448
2026-02-19,3297153
2026-02-20,2874922
2026-02-21,3863692
2026-02-22,3809884
2026-02-23,3785068
2026-02-24,4824801
2026-02-25,4426248
2026-02-26,3061592
2026-02-27,3383046
2026-02-28,2760981
2026-03-01,4479452
2026-03-02,3567031
2026-03-03,4364272
2026-03-04,4008224
2026-03-05,2393736
2026-03-06,4284983
2026-03-07,3564791
2026-03-08,5763411
2026-03-09,2245924
2026-03-10,5207438
2026-03-11,2872092
2026-03-12,1648246
2026-03-13,1811824
2026-03-14,2903823
2026-03-15,3242457
2026-03-16,1146312
2026-03-17,1950838
2026-03-18,1806904
2026-03-19,1393766
2026-03-20,1870327
2026-03-21,1268828
2026-03-22,2326660
2026-03-23,2126572
2026-03-24,1683679
2026-03-25,1326945
2026-03-26,2380079
2026-03-27,1454929
2026-03-28,1939704
2026-03-29,2264573
2026-03-30,2806974
2026-03-31,1003983
2026-04-01,2092273
2026-04-02,2985395
2026-04-03,2001063
2026-04-04,2685919
2026-04-05,3284928
2026-04-06,3055153
2026-04-07,3206719
2026-04-08,1278406
2026-04-09,1623179
2026-04-10,2643336
2026-04-11,2824568
2026-04-12,1977978
2026-04-13,2402687
2026-04-14,2171456
2026-04-15,3251597
2026-04-16,3086106
2026-04-17,1632716
2026-04-18,1928081
2026-04-19,1954007
2026-04-20,2509505
2026-04-21,2055522
2026-04-22,1482396
2026-04-23,3136721
2026-04-24,2285244
2026-04-25,2678127
2026-04-26,2286641
2026-04-27,1782851
2026-04-28,3386976
2026-04-29,2151927
2026-04-30,3213531
2026-05-01,3051119
2026-05-02,2159038
2026-05-03,1930204
2026-05-04,2756511
2026-05-05,2649602
2026-05-06,2196702
2026-05-07,1873105
2026-05-08,3304196
2026-05-09,2677842
2026-05-10,3285041
2026-05-11,2340353
2026-05-12,2723478
2026-05-13,2865330
2026-05-14,2594350
2026-05-15,1647222
2026-05-16,2640724
2026-05-17,1778101
2026-05-18,2648074
2026-05-19,1712447
2026-05-20,2603189
2026-05-21,1771205
2026-05-22,2036505
2026-05-23,2441573
2026-05-24,2552916
2026-05-25,2408515
2026-05-26,2664767
2026-05-27,1973101
2026-05-28,2179387
2026-05-29,2164068
2026-05-30,1435585
2026-05-31,2031526
2026-06-01,3447186
2026-06-02,2013607
2026-06-03,3107979
2026-06-04,3065470
2026-06-05,1339388
2026-06-06,2362161
2026-06-07,2485877
2026-06-08,2365641
2026-06-09,1702385
2026-06-10,2012657
2026-06-11,2196474
2026-06-12,2272878
2026-06-13,2852297
2026-06-14,2617831
2026-06-15,1959528
2026-06-16,1777479
2026-06-17,2790119
2026-06-18,2853344
2026-06-19,2383946
2026-06-20,1987115
2026-06-21,2399834
2026-06-22,3723547
2026-06-23,2259767
2026-06-24,2122403
2026-06-25,2635996
2026-06-26,3250545
2026-06-27,3367183
2026-06-28,1737611
2026-06-29,2407375
2026-06-30,3031348
2026-07-01,2625235
2026-07-02,3760756
2026-07-03,3900327
2026-07-04,2520413
2026-07-05,2603351
2026-07-06,4917532
2026-07-07,4356277
2026-07-08,4660040
2026-07-09,2194873
2026-07-10,2063390
2026-07-11,2281008
2026-07-12,4158718
2026-07-13,3863340
2026-07-14,3336132
2026-07-15,3168421
2026-07-16,3202361
2026-07-17,2640761
2026-07-18,3397752
2026-07-19,3647281
2026-07-20,3396525
2026-07-21,4003406
2026-07-22,3407585
2026-07-23,4527504
2026-07-24,3267074
2026-07-25,2644632
2026-07-26,2145296
2026-07-27,3163330
2026-07-28,2715911
2026-07-29,1939028
2026-07-30,2898293
2026-07-31,1430921
2026-08-01,2488716
2026-08-02,2630864
2026-08-03,2029906
2026-08-04,2268532
2026-08-05,1308997
2026-08-06,1816457
2026-08-07,3486383
2026-08-08,2073330
2026-08-09,2625294
2026-08-10,2933871
2026-08-11,1908725
2026-08-12,2556066
2026-08-13,2421837
2026-08-14,1927798
2026-08-15,3135627
2026-08-16,1738705
2026-08-17,1326903
2026-08-18,2377297
2026-08-19,2113716
2026-08-20,2247607
2026-08-21,3498058
2026-08-22,2181670
2026-08-23,1848883
2026-08-24,1995288
2026-08-25,2649746
2026-08-26,1471998
2026-08-27,2433488
2026-08-28,2508804
2026-08-29,2331399
2026-08-30,2131601
