date,value
2026-05-14,1836814
2026-05-15,2066914
2026-05-16,1306980
2026-05-17,1010006
2026-05-18,1396564
2026-05-19,1449480
2026-05-20,1577744
2026-05-21,1093928
2026-05-22,1539144
2026-05-23,1149242
2026-05-24,2096834
2026-05-25,1138600
2026-05-26,752156
2026-05-27,1062312
2026-05-28,1623182
2026-05-29,1077343
2026-05-30,1542871
2026-05-31,1466319
2026-06-01,866709
2026-06-02,849410
2026-06-03,325711
2026-06-04,779450
2026-06-05,1194659
2026-06-06,1912208
2026-06-07,1905418
2026-06-08,1470006
2026-06-09,962549
2026-06-10,673430
2026-06-11,1780245
2026-06-12,795240
2026-06-13,826431
2026-06-14,1121997
2026-06-15,1321728
2026-06-16,1550181
2026-06-17,1129751
2026-06-18,1040644
2026-06-19,1046438
2026-06-20,1325621
2026-06-21,1369667
2026-06-22,1075269
2026-06-23,710423
2026-06-24,833040
2026-06-25,1067982
2026-06-26,1962154
2026-06-27,1055452
2026-06-28,1229210
2026-06-29,663770
2026-06-30,2125516
2026-07-01,725191
2026-07-02,964212
2026-07-03,1098194
2026-07-04,1210153
2026-07-05,1133555
2026-07-06,1585989
2026-07-07,747355
2026-07-08,1922881
2026-07-09,1621666
2026-07-10,638205
2026-07-11,202842
2026-07-12,1039494
2026-07-13,1735308
2026-07-14,945303
2026-07-15,1468886
2026-07-16,854029
2026-07-17,1071425
2026-07-18,1472279
2026-07-19,876194
2026-07-20,1181726
2026-07-21,1626995
2026-07-22,1110375
2026-07-23,1779949
2026-07-24,1081003
2026-07-25,1195884
2026-07-26,673381
2026-07-27,785745
2026-07-28,538224
2026-07-29,562676
2026-07-30,1058589
2026-07-31,1214076
2026-08-01,1883626
2026-08-02,1389774
2026-08-03,1076304
2026-08-04,1006828
2026-08-05,788718
2026-08-06,533430
2026-08-07,1422998
2026-08-08,1087181
2026-08-09,388498
2026-08-10,1109209
2026-08-11,797080
2026-08-12,299713
2026-08-13,1133200
2026-08-14,482399
2026-08-15,2119112
2026-08-16,819048
2026-08-17,1052316
2026-08-18,454881
2026-08-19,952686
2026-08-20,920439
2026-08-21,971206
2026-08-22,1036696
2026-08-23,873757
2026-08-24,1595546
2026-08-25,622445
2026-08-26,448329
2026-08-27,860963
2026-08-28,1099261
2026-08-29,925442
2026-08-30,728487
