date,value
2026-06-11,488939
2026-06-12,1001619
2026-06-13,853598
2026-06-14,509114
2026-06-15,460926
2026-06-16,329243
2026-06-17,818697
2026-06-18,1004925
2026-06-19,885582
2026-06-20,1608081
2026-06-21,488990
2026-06-22,1047856
2026-06-23,419273
2026-06-24,830754
2026-06-25,687891
2026-06-26,772243
2026-06-27,561900
2026-06-28,1052433
2026-06-29,915375
2026-06-30,1002575
2026-07-01,918060
2026-07-02,796439
2026-07-03,743551
2026-07-04,444096
2026-07-05,1066403
2026-07-06,838680
2026-07-07,273661
2026-07-08,827229
2026-07-09,782840
2026-07-10,1100074
2026-07-11,964204
2026-07-12,733713
2026-07-13,1275250
2026-07-14,594703
2026-07-15,659064
2026-07-16,399871
2026-07-17,1004967
2026-07-18,738766
2026-07-19,1031074
2026-07-20,763808
2026-07-21,513816
2026-07-22,332836
2026-07-23,1155255
2026-07-24,540018
2026-07-25,201702
2026-07-26,572869
2026-07-27,941306
2026-07-28,457953
2026-07-29,242030
2026-07-30,209723
2026-07-31,140041
2026-08-01,234959
2026-08-02,508606
2026-08-03,178800
2026-08-04,561113
2026-08-05,293121
2026-08-06,537220
2026-08-07,547308
2026-08-08,202701
2026-08-09,284046
2026-08-10,460527
2026-08-11,24925
2026-08-12,239623
2026-08-13,133046
2026-08-14,346761
2026-08-15,418653
2026-08-16,640717
2026-08-17,306681
2026-08-18,234464
2026-08-19,369926
2026-08-20,629349
2026-08-21,323814
2026-08-22,371715
2026-08-23,231123
2026-08-24,415156
2026-08-25,583569
2026-08-26,126756
2026-08-27,105287
2026-08-28,397777
2026-08-29,321524
2026-08-30,362966
